site_id,timestamp,grid_status,electricity_price,tariff_type,battery_soc_pct,battery_soh_pct,battery_voltage,battery_status,generator_state,generator_power_kw,fuel_level_l,fuel_consumption_lph,solar_power_kw,solar_irradiance,load_kw,traffic_load_pct,qos_score,temperature,humidity,alarm_codes,incident_label,recommended_source,reason,source,schema_valid,stale_data_flag,record_id,scenario_id
MUL-015,2026-07-04T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.37,54.0,Idle,Off,0.0,125.34,0.0,0.0,0.0,13.699,14.25,95.72,29.7,78.2,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,0f5d2bb9-f78c-460b-a2b9-2ed2793cae4e,normal_operation
MUL-015,2026-07-04T22:00:00+00:00,Up,30.75,Off-Peak,100.0,94.37,54.0,Idle,Off,0.0,125.34,0.0,0.0,0.0,13.777,8.43,97.47,27.8,71.2,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,224f005a-5352-4e94-8343-2ea8846745f3,normal_operation
MUL-015,2026-07-04T23:00:00+00:00,Up,30.75,Off-Peak,100.0,94.37,54.0,Idle,Off,0.0,125.34,0.0,0.0,0.0,13.234,8.81,97.36,31.6,66.4,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,8706c306-a1d9-4ef8-9690-9982c2b448d0,normal_operation
MUL-015,2026-07-05T00:00:00+00:00,Up,30.75,Off-Peak,100.0,94.37,54.0,Idle,Off,0.0,125.34,0.0,0.0,0.0,14.151,8.78,97.37,33.3,66.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,6f4aeb3f-9a70-45c0-b1ef-3f2186491a32,normal_operation
MUL-015,2026-07-05T01:00:00+00:00,Up,39.0,Normal,100.0,94.37,54.0,Idle,Off,0.0,125.34,0.0,0.132,21.2,15.559,16.95,94.91,35.0,62.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,1d95e7f0-9c64-4e0b-aa2a-92bb7fab2543,normal_operation
MUL-015,2026-07-05T02:00:00+00:00,Down,39.0,Normal,74.4,94.36,51.44,Discharging,Off,0.0,125.34,0.0,0.757,121.2,15.249,28.7,71.39,34.7,65.8,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 74%) — supplying load from battery, no generator start required",Synthetic,True,False,24e1f4c6-91a3-4774-8ff6-24fa02ea354b,short_outage
MUL-015,2026-07-05T03:00:00+00:00,Down,39.0,Normal,49.88,94.35,48.99,Discharging,Off,0.0,125.34,0.0,1.718,279.4,17.191,50.74,64.78,38.5,59.7,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 50%) — supplying load from battery, no generator start required",Synthetic,True,False,efccb171-14bf-467c-b329-09f41563ee96,short_outage
MUL-015,2026-07-05T04:00:00+00:00,Down,39.0,Normal,26.07,94.34,46.61,Discharging,Off,0.0,125.34,0.0,2.357,383.8,16.876,67.22,44.83,38.8,54.1,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 26%) — starting generator before battery reaches critical threshold",Synthetic,True,False,94aaf266-24c1-4f7e-9f6c-eb7e79ce475d,short_outage
MUL-015,2026-07-05T05:00:00+00:00,Down,39.0,Normal,5.24,94.33,44.52,Discharging,Starting,0.0,125.34,0.0,2.862,464.6,15.584,79.54,41.14,38.1,54.1,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 5%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,142ba668-4117-4e60-a1a5-408575a18ae8,long_outage
MUL-015,2026-07-05T06:00:00+00:00,Unstable,39.0,Normal,5.24,94.33,44.52,Idle,Running,12.508,120.48,4.867,3.493,567.6,16.001,79.14,41.26,38.3,53.0,NONE,None,Generator,Grid unstable and battery low — starting generator to hold uptime,Synthetic,True,False,e8645fdc-814e-499d-a937-ade33ba9029b,normal_operation
MUL-015,2026-07-05T07:00:00+00:00,Up,39.0,Normal,30.17,94.32,47.02,Charging,Off,0.0,120.48,0.0,3.575,578.4,15.802,87.87,73.64,37.3,59.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,8d0c480f-e99d-4730-bc12-de9ce37bace3,normal_operation
MUL-015,2026-07-05T08:00:00+00:00,Up,39.0,Normal,55.11,94.31,49.51,Charging,Off,0.0,120.48,0.0,3.556,574.0,15.678,85.73,74.28,36.7,59.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,6d222890-408b-40ec-812b-21c0b5500bc4,normal_operation
MUL-015,2026-07-05T09:00:00+00:00,Up,39.0,Normal,79.19,94.3,51.92,Charging,Off,0.0,120.48,0.0,3.435,546.8,14.566,93.18,72.05,33.4,58.9,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b20b51f0-e324-4a7e-b47a-28c7aa82ea74,normal_operation
MUL-015,2026-07-05T10:00:00+00:00,Down,39.0,Normal,52.75,94.29,49.27,Discharging,Off,0.0,120.48,0.0,3.069,485.1,14.147,87.25,53.83,31.7,73.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 53%) — supplying load from battery, no generator start required",Synthetic,True,False,164d7dc5-a495-490e-a72b-1f156cbad495,short_outage
MUL-015,2026-07-05T11:00:00+00:00,Down,39.0,Normal,26.89,94.28,46.69,Discharging,Off,0.0,120.48,0.0,2.288,362.3,14.291,92.96,37.11,32.1,72.3,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 27%) — starting generator before battery reaches critical threshold",Synthetic,True,False,6b9088e4-00a6-4a00-ac22-b5cb3055b4ec,short_outage
MUL-015,2026-07-05T12:00:00+00:00,Down,39.0,Normal,3.3,94.27,44.33,Discharging,Starting,0.0,120.48,0.0,1.763,273.7,14.782,92.27,37.32,27.3,72.7,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 3%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,46034c45-5996-48b7-aafa-1bb33b463036,long_outage
MUL-015,2026-07-05T13:00:00+00:00,Down,48.5,Peak,3.3,94.27,44.33,Idle,Running,12.81,115.51,4.963,0.923,144.2,13.733,99.54,35.14,28.7,78.7,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 3%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,c148efe1-392b-4f92-b8b5-9836d922b584,long_outage
MUL-015,2026-07-05T14:00:00+00:00,Up,48.5,Peak,28.24,94.26,46.82,Charging,Off,0.0,115.51,0.0,0.179,28.0,14.376,100.0,55.0,28.7,80.8,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,ff15bc4f-1196-419e-bffc-43a243ce8a4d,normal_operation
MUL-015,2026-07-05T15:00:00+00:00,Up,48.5,Peak,53.17,94.25,49.32,Charging,Off,0.0,115.51,0.0,0.0,0.0,14.291,88.99,73.3,29.2,80.5,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,3132b87e-a655-434d-98f7-bfe3e7681b5d,normal_operation
MUL-015,2026-07-05T16:00:00+00:00,Up,48.5,Peak,77.58,94.24,51.76,Charging,Off,0.0,115.51,0.0,0.0,0.0,14.912,77.31,76.81,28.0,74.2,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,7eb13644-a424-4d08-98c5-17e1bcc3603d,normal_operation
MUL-015,2026-07-05T17:00:00+00:00,Up,39.0,Normal,97.93,94.23,53.79,Charging,Off,0.0,115.51,0.0,0.0,0.0,13.357,61.21,81.64,29.9,83.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,7bec56fa-da5c-4f18-b4c5-3b1e8bf9bb8c,normal_operation
MUL-015,2026-07-05T18:00:00+00:00,Up,30.75,Off-Peak,100.0,94.23,54.0,Charging,Off,0.0,115.51,0.0,0.0,0.0,13.822,44.19,86.74,30.2,74.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,ed6e7b24-55b8-404d-8e9d-d1c72890ac2f,normal_operation
MUL-015,2026-07-05T19:00:00+00:00,Up,30.75,Off-Peak,100.0,94.23,54.0,Idle,Off,0.0,115.51,0.0,0.0,0.0,14.336,14.25,95.72,28.4,80.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,67138822-ea2b-41e2-8d3d-290b2b0f0cfe,normal_operation
MUL-015,2026-07-05T20:00:00+00:00,Up,30.75,Off-Peak,100.0,94.23,54.0,Idle,Off,0.0,115.51,0.0,0.0,0.0,14.153,14.58,95.63,27.5,78.2,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,f1fe8703-27d0-42a6-a2fd-3a42dd9582dc,normal_operation
MUL-015,2026-07-05T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.23,54.0,Idle,Off,0.0,115.51,0.0,0.0,0.0,14.04,8.4,97.48,31.6,75.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,7da64ee6-33c9-4390-87a9-45ff4400078f,normal_operation
MUL-015,2026-07-05T22:00:00+00:00,Up,30.75,Off-Peak,100.0,94.23,54.0,Idle,Off,0.0,115.51,0.0,0.0,0.0,13.669,5.68,98.3,28.9,78.0,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,a504fcd0-d206-4ee7-b9bf-2ee58390e673,normal_operation
MUL-015,2026-07-05T23:00:00+00:00,Down,30.75,Off-Peak,73.01,94.22,51.3,Discharging,Off,0.0,115.51,0.0,0.0,0.0,14.675,8.19,77.54,29.8,82.5,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 73%) — supplying load from battery, no generator start required",Synthetic,True,False,642bcfee-cfcb-4881-b046-cfc5c8dad3cc,short_outage
MUL-015,2026-07-06T00:00:00+00:00,Up,30.75,Off-Peak,94.12,94.21,53.41,Charging,Off,0.0,104.58,10.929,0.0,0.0,13.991,10.33,96.9,31.2,59.6,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,01410d2e-5737-46cc-b58e-e9cce72673b6,fuel_theft
MUL-015,2026-07-06T01:00:00+00:00,Up,39.0,Normal,100.0,94.21,54.0,Charging,Off,0.0,104.58,0.0,0.076,12.1,14.183,28.58,91.42,32.8,55.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,713c2da4-1bc6-4f77-9db2-af22b62a8fb6,normal_operation
MUL-015,2026-07-06T02:00:00+00:00,Down,39.0,Normal,74.15,94.19,51.41,Discharging,Off,0.0,104.58,0.0,0.974,155.3,15.237,43.67,66.9,33.8,60.4,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 74%) — supplying load from battery, no generator start required",Synthetic,True,False,6317a13a-72a7-47f1-b8eb-cb416acbfd2b,short_outage
MUL-015,2026-07-06T03:00:00+00:00,Down,39.0,Normal,49.2,94.18,48.92,Discharging,Off,0.0,104.58,0.0,1.785,288.5,14.964,64.83,60.55,37.0,56.6,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 49%) — supplying load from battery, no generator start required",Synthetic,True,False,e2969e92-03e8-4458-8885-946548196664,short_outage
MUL-015,2026-07-06T04:00:00+00:00,Down,39.0,Normal,25.18,94.18,46.52,Discharging,Off,0.0,104.58,0.0,2.374,385.1,15.669,81.01,40.7,37.9,55.8,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 25%) — starting generator before battery reaches critical threshold",Synthetic,True,False,69e066dc-7638-40d9-8549-ce35e5aef860,short_outage
MUL-015,2026-07-06T05:00:00+00:00,Down,39.0,Normal,3.92,94.17,44.39,Discharging,Starting,0.0,104.58,0.0,2.822,453.4,16.578,90.72,37.78,35.6,62.1,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 4%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,2f3b9abb-7916-4073-b841-0a4d2f768894,long_outage
MUL-015,2026-07-06T06:00:00+00:00,Up,39.0,Normal,28.86,94.16,46.89,Charging,Off,0.0,104.58,0.0,3.425,554.6,16.431,94.39,56.68,37.5,55.9,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,41700c25-98e5-4efd-b78f-adf5546de2c0,normal_operation
MUL-015,2026-07-06T07:00:00+00:00,Up,39.0,Normal,53.79,94.15,49.38,Charging,Off,0.0,104.58,0.0,3.534,569.4,15.378,90.81,72.76,36.3,58.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,8834c45d-f8b4-427e-8dd2-7516da2a1724,normal_operation
MUL-015,2026-07-06T08:00:00+00:00,Up,39.0,Normal,78.09,94.14,51.81,Charging,Off,0.0,104.58,0.0,3.796,603.5,14.713,87.03,73.89,33.1,63.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,f756a0ec-05cc-4b1c-b56e-66cabd51789e,normal_operation
MUL-015,2026-07-06T09:00:00+00:00,Up,39.0,Normal,98.36,94.13,53.84,Charging,Off,0.0,104.58,0.0,3.508,564.1,15.677,79.15,76.26,35.8,68.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,01852f84-b5ed-4433-9fc6-aaea4ca92766,normal_operation
MUL-015,2026-07-06T10:00:00+00:00,Down,39.0,Normal,72.14,94.12,51.21,Discharging,Off,0.0,104.58,0.0,3.14,498.0,13.562,85.36,54.39,32.5,68.1,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 72%) — supplying load from battery, no generator start required",Synthetic,True,False,747a20ed-a34a-4141-bd47-d07c948a8a27,short_outage
MUL-015,2026-07-06T11:00:00+00:00,Down,39.0,Normal,45.1,94.11,48.51,Discharging,Off,0.0,104.58,0.0,2.573,403.2,14.058,88.11,53.57,29.6,69.7,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 45%) — supplying load from battery, no generator start required",Synthetic,True,False,31deca0a-1e53-4bf5-84d3-6c6d72c61ccb,short_outage
MUL-015,2026-07-06T12:00:00+00:00,Down,39.0,Normal,18.87,94.1,45.89,Discharging,Starting,0.0,104.58,0.0,1.668,260.7,13.973,94.13,36.76,28.9,76.8,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 19%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,d3513e92-37e8-4883-ac4f-387acba2b070,long_outage
MUL-015,2026-07-06T13:00:00+00:00,Down,48.5,Peak,18.87,94.09,45.89,Idle,Running,12.435,99.74,4.844,0.836,130.1,13.271,98.93,35.32,27.9,80.4,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 19%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,d5f54a41-85b2-447e-ae56-2fb067e9c844,long_outage
MUL-015,2026-07-06T14:00:00+00:00,Up,48.5,Peak,43.8,94.08,48.38,Charging,Off,0.0,99.74,0.0,0.124,19.3,14.291,100.0,70.0,27.5,83.6,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,9dc23c91-20fa-43e4-975c-61c79cbdb91d,normal_operation
MUL-015,2026-07-06T15:00:00+00:00,Up,48.5,Peak,68.74,94.07,50.87,Charging,Off,0.0,99.74,0.0,0.0,0.0,14.962,88.82,73.35,27.0,86.0,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,d0820971-5ec9-4335-9149-5cd6cb1bd506,normal_operation
MUL-015,2026-07-06T16:00:00+00:00,Up,48.5,Peak,90.56,94.06,53.06,Charging,Off,0.0,99.74,0.0,0.0,0.0,14.057,72.79,78.16,26.6,79.9,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,9d259cca-7bc4-472a-ab73-f856f79a4b03,normal_operation
MUL-015,2026-07-06T17:00:00+00:00,Up,39.0,Normal,100.0,94.06,54.0,Charging,Off,0.0,99.74,0.0,0.0,0.0,14.105,51.99,84.4,30.2,75.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,5b988097-6a88-48eb-a26d-e8dfef4b60df,normal_operation
MUL-015,2026-07-06T18:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,99.74,0.0,0.0,0.0,14.37,28.73,91.38,28.8,74.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,2f2e4767-22bc-4cef-adb2-3933e812f926,normal_operation
MUL-015,2026-07-06T19:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,99.74,0.0,0.0,0.0,13.912,11.92,96.42,27.6,76.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,089500ed-1dae-498c-81c2-2bb9283af524,normal_operation
MUL-015,2026-07-06T20:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,99.74,0.0,0.0,0.0,13.325,10.37,96.89,29.2,76.0,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,61eab514-bc17-4655-9167-1aa5c95ce855,normal_operation
MUL-015,2026-07-06T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,90.39,9.348,0.0,0.0,14.152,2.57,99.23,29.2,77.8,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,b6cb9e51-940f-4d2b-82e1-68fa14e3d909,fuel_theft
MUL-015,2026-07-06T22:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,78.85,11.546,0.0,0.0,13.572,6.68,97.99,26.8,75.9,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,a6dac509-84e5-402e-832f-58b43409fcae,fuel_theft
MUL-015,2026-07-06T23:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,66.61,12.238,0.0,0.0,14.435,12.19,96.34,31.3,72.0,FUEL_THEFT_SUSPECTED,Theft,Grid,"Fuel-theft pattern detected — theft risk score raised, security-review alert; no automatic control change",Synthetic,True,False,b70fddf2-34b8-4e33-9a80-db1c1ea4209d,fuel_theft
MUL-015,2026-07-07T00:00:00+00:00,Up,30.75,Off-Peak,100.0,94.05,54.0,Idle,Off,0.0,66.61,0.0,0.0,0.0,14.264,9.02,97.29,32.6,71.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,a6d35272-87d9-4b5a-adce-cbceacb44389,normal_operation
MUL-015,2026-07-07T01:00:00+00:00,Up,39.0,Normal,100.0,94.05,54.0,Idle,Off,0.0,66.61,0.0,0.0,0.0,14.617,24.62,92.61,32.9,67.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,ad4ee0ad-c4c4-499d-8cdd-ea4529682148,normal_operation
MUL-015,2026-07-07T02:00:00+00:00,Down,39.0,Normal,74.26,94.04,51.43,Discharging,Off,0.0,66.61,0.0,1.261,201.4,14.368,45.87,66.24,34.2,54.2,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 74%) — supplying load from battery, no generator start required",Synthetic,True,False,a3312eff-5bcd-44f2-b984-69cbe9bc5fae,short_outage
MUL-015,2026-07-07T03:00:00+00:00,Down,39.0,Normal,49.34,94.03,48.93,Discharging,Off,0.0,66.61,0.0,2.551,412.4,15.481,60.7,61.79,37.1,61.7,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 49%) — supplying load from battery, no generator start required",Synthetic,True,False,78c1eb6e-e429-4091-8c83-8ff5d5d22ff2,short_outage
MUL-015,2026-07-07T04:00:00+00:00,Down,39.0,Normal,24.73,94.02,46.47,Discharging,Off,0.0,66.61,0.0,3.838,617.1,15.441,81.99,40.4,35.8,60.6,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 25%) — starting generator before battery reaches critical threshold",Synthetic,True,False,a238b49b-006e-445f-82a3-457201b5dea2,short_outage
MUL-015,2026-07-07T05:00:00+00:00,Down,39.0,Normal,3.84,94.01,44.38,Discharging,Starting,0.0,66.61,0.0,4.649,750.6,14.761,90.92,37.72,36.8,53.2,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 4%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,6dc6bd4b-d035-443d-ba64-5b72f9b9319d,long_outage
MUL-015,2026-07-07T06:00:00+00:00,Unstable,39.0,Normal,3.84,94.01,44.38,Idle,Running,11.333,62.11,4.495,4.909,804.5,16.242,88.83,38.35,40.3,57.9,NONE,None,Generator,Grid unstable and battery low — starting generator to hold uptime,Synthetic,True,False,850aff03-2faa-40ec-8a9d-4f70765a6a1a,normal_operation
MUL-015,2026-07-07T07:00:00+00:00,Up,39.0,Normal,28.78,94.0,46.88,Charging,Off,0.0,62.11,0.0,5.421,878.3,15.521,80.78,60.77,37.6,62.1,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,29eb1a6f-bd10-4af6-850f-495f53a67025,normal_operation
MUL-015,2026-07-07T08:00:00+00:00,Up,39.0,Normal,53.71,93.99,49.37,Charging,Off,0.0,62.11,0.0,5.371,856.1,14.413,85.13,74.46,33.7,53.1,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,7c76df01-9028-411a-b540-5be7d5dadb0c,normal_operation
MUL-015,2026-07-07T09:00:00+00:00,Up,39.0,Normal,78.03,93.98,51.8,Charging,Off,0.0,62.11,0.0,5.254,832.3,14.466,76.78,76.97,32.2,60.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,93751688-3cd1-4c3a-82da-1ed5d21fef37,normal_operation
MUL-015,2026-07-07T10:00:00+00:00,Down,39.0,Normal,52.38,93.97,49.24,Discharging,Off,0.0,62.11,0.0,4.311,689.5,16.151,78.21,56.54,34.5,70.5,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 52%) — supplying load from battery, no generator start required",Synthetic,True,False,658d17e0-fb62-4572-bf6e-cbb44ccb5294,short_outage
MUL-015,2026-07-07T11:00:00+00:00,Down,39.0,Normal,26.52,93.96,46.65,Discharging,Off,0.0,62.11,0.0,3.612,571.7,14.307,89.47,38.16,32.0,72.5,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 27%) — starting generator before battery reaches critical threshold",Synthetic,True,False,5dd08433-ea89-4272-a68b-f57546bd30d6,short_outage
MUL-015,2026-07-07T12:00:00+00:00,Down,39.0,Normal,3.37,93.95,44.34,Discharging,Starting,0.0,62.11,0.0,2.731,426.6,14.447,89.42,38.17,28.8,80.4,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 3%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,2c3900de-e5a2-49a6-85c0-82bd1408a058,long_outage
MUL-015,2026-07-07T13:00:00+00:00,Down,48.5,Peak,3.37,93.95,44.34,Idle,Running,13.337,56.98,5.13,1.479,231.2,14.816,100.0,35.0,28.9,84.7,NONE,Outage,Generator,Grid outage with battery CRITICAL (SoC 3%) — high-priority: generator supplying load to protect uptime,Synthetic,True,False,5da331ab-cb14-496d-a489-03be8ee65231,long_outage
MUL-015,2026-07-07T14:00:00+00:00,Up,48.5,Peak,28.3,93.94,46.83,Charging,Off,0.0,56.98,0.0,0.0,0.0,14.322,95.55,56.33,30.6,81.1,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,f5847965-0b3f-40be-91a6-d06bdc5190b1,normal_operation
MUL-015,2026-07-07T15:00:00+00:00,Up,48.5,Peak,53.24,93.93,49.32,Charging,Off,0.0,56.98,0.0,0.0,0.0,13.586,86.21,74.14,27.2,73.9,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,ae5e2870-6cc8-4cc0-91fc-3697f991e60c,normal_operation
MUL-015,2026-07-07T16:00:00+00:00,Up,48.5,Peak,77.63,93.92,51.76,Charging,Off,0.0,56.98,0.0,0.0,0.0,13.872,73.21,78.04,29.2,84.6,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,f2364d8c-7c31-4706-880b-b732ec1f2e1d,normal_operation
MUL-015,2026-07-07T17:00:00+00:00,Up,39.0,Normal,97.97,93.91,53.8,Charging,Off,0.0,56.98,0.0,0.0,0.0,13.499,52.86,84.14,29.8,78.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,9753e130-9351-49cf-b31d-2a7c349ceaa5,normal_operation
