site_id,timestamp,tower_load_kw,solar_power_kw,solar_irradiance,battery_soc,battery_health,battery_status,battery_voltage,battery_current,battery_temperature,grid_available,grid_power_kw,grid_voltage,grid_frequency_hz,electricity_price,tariff_type,generator_available,generator_status,generator_power_kw,fuel_level,fuel_consumption_lph,temperature,humidity,wind_speed,rainfall,energy_consumption_kwh,power_source,equipment_status
SITE_003,2025-01-11T13:45:00+05:00,1.931,0.789,394.6,99.05,81.19,idle,28.82,0.0,40.42,true,1.931,237.6,49.99,21.18,off_peak,false,stopped,0.0,0.0,0.0,39.96,56.4,2.24,0.0,0.4828,grid,warning
SITE_003,2025-01-11T14:00:00+05:00,2.096,0.88,440.2,99.05,81.19,idle,28.82,0.0,39.06,true,2.096,235.6,50.05,20.32,off_peak,false,stopped,0.0,0.0,0.0,38.74,64.5,5.92,0.0,0.524,grid,warning
SITE_003,2025-01-11T14:15:00+05:00,1.954,0.757,378.3,99.05,81.19,idle,28.82,0.0,40.33,true,1.954,226.2,50.03,20.8,off_peak,false,stopped,0.0,0.0,0.0,40.48,61.9,0.2,0.0,0.4885,grid,warning
SITE_003,2025-01-11T14:30:00+05:00,1.973,0.777,388.3,99.05,81.19,idle,28.82,0.0,40.06,true,1.973,229.8,49.99,25.35,off_peak,false,stopped,0.0,0.0,0.0,40.54,53.8,3.33,0.0,0.4934,grid,warning
SITE_003,2025-01-11T14:45:00+05:00,2.139,0.738,369.1,99.05,81.19,idle,28.82,0.0,40.4,true,2.139,231.2,50.14,19.17,off_peak,false,stopped,0.0,0.0,0.0,40.32,60.1,5.28,0.0,0.5347,grid,warning
SITE_003,2025-01-11T15:00:00+05:00,1.859,0.622,311.0,99.05,81.19,idle,28.82,0.0,38.74,true,1.859,227.1,50.15,23.15,off_peak,false,stopped,0.0,0.0,0.0,39.17,60.4,7.39,0.0,0.4647,grid,warning
SITE_003,2025-01-11T15:15:00+05:00,1.979,0.554,276.9,99.05,81.19,idle,28.82,0.0,39.23,true,1.979,234.9,49.86,25.11,off_peak,false,stopped,0.0,0.0,0.0,39.22,54.3,6.05,0.0,0.4949,grid,warning
SITE_003,2025-01-11T15:30:00+05:00,2.024,0.547,273.4,99.05,81.19,idle,28.82,0.0,39.75,true,2.024,232.8,49.97,22.42,off_peak,false,stopped,0.0,0.0,0.0,40.17,56.3,2.82,0.0,0.5059,grid,warning
SITE_003,2025-01-11T15:45:00+05:00,2.097,0.467,233.3,99.05,81.19,idle,28.82,0.0,39.97,true,2.097,228.7,50.05,19.49,off_peak,false,stopped,0.0,0.0,0.0,40.32,53.1,9.91,0.0,0.5243,grid,warning
SITE_003,2025-01-11T16:00:00+05:00,1.992,0.42,210.0,99.05,81.19,idle,28.82,0.0,40.02,true,1.992,232.9,50.06,19.31,off_peak,false,stopped,0.0,0.0,0.0,39.81,57.0,4.19,0.0,0.498,grid,warning
SITE_003,2025-01-11T16:15:00+05:00,1.886,0.4,200.1,99.05,81.19,idle,28.82,0.0,39.32,true,1.886,229.0,49.97,22.0,off_peak,false,stopped,0.0,0.0,0.0,39.63,60.6,5.84,0.0,0.4715,grid,warning
SITE_003,2025-01-11T16:30:00+05:00,1.831,0.397,198.4,99.05,81.19,idle,28.82,0.0,39.09,true,1.831,230.0,49.97,22.13,off_peak,false,stopped,0.0,0.0,0.0,39.38,54.8,0.17,0.0,0.4577,grid,warning
SITE_003,2025-01-11T16:45:00+05:00,1.84,0.374,186.9,99.05,81.19,idle,28.82,0.0,39.27,true,1.84,227.5,50.03,25.14,off_peak,false,stopped,0.0,0.0,0.0,38.84,59.4,3.07,0.0,0.4601,grid,warning
SITE_003,2025-01-11T17:00:00+05:00,1.852,0.272,135.9,99.05,81.19,idle,28.82,0.0,39.29,true,1.852,228.2,50.0,20.15,off_peak,false,stopped,0.0,0.0,0.0,39.08,56.0,6.04,0.0,0.463,grid,warning
SITE_003,2025-01-11T17:15:00+05:00,1.812,0.215,107.7,99.05,81.19,idle,28.82,0.0,38.22,true,1.812,229.4,50.05,22.78,off_peak,false,stopped,0.0,0.0,0.0,38.4,60.1,2.63,0.0,0.4529,grid,warning
SITE_003,2025-01-11T17:30:00+05:00,1.839,0.144,72.1,99.05,81.19,idle,28.82,0.0,38.07,true,1.839,229.1,50.0,24.09,off_peak,false,stopped,0.0,0.0,0.0,37.98,58.1,2.36,0.0,0.4597,grid,warning
SITE_003,2025-01-11T17:45:00+05:00,1.884,0.08,40.1,99.05,81.19,idle,28.82,0.0,38.08,true,1.884,227.5,49.96,19.2,off_peak,false,stopped,0.0,0.0,0.0,38.47,60.9,5.12,0.0,0.471,grid,warning
SITE_003,2025-01-11T18:00:00+05:00,1.802,0.0,0.0,93.84,81.19,fault,26.53,-62.51,45.17,true,0.0,228.7,49.99,58.74,peak,false,stopped,0.0,0.0,0.0,36.99,58.7,10.91,0.0,0.4504,battery,fault
SITE_003,2025-01-11T18:15:00+05:00,1.702,0.0,0.0,88.62,81.19,discharging,26.32,-62.68,44.51,true,0.0,228.5,50.04,54.93,peak,false,stopped,0.0,0.0,0.0,36.36,65.4,3.85,0.0,0.4255,battery,warning
SITE_003,2025-01-11T18:30:00+05:00,1.657,0.0,0.0,83.49,81.18,discharging,26.12,-61.49,44.44,true,0.0,230.1,49.96,52.99,peak,false,stopped,0.0,0.0,0.0,36.38,59.0,1.74,0.0,0.4142,battery,warning
SITE_003,2025-01-11T18:45:00+05:00,1.696,0.0,0.0,78.2,81.18,discharging,25.95,-63.44,43.54,true,0.0,227.2,50.08,56.56,peak,false,stopped,0.0,0.0,0.0,34.89,69.2,5.82,0.0,0.4241,battery,warning
SITE_003,2025-01-11T19:00:00+05:00,1.61,0.0,0.0,73.16,81.18,discharging,25.93,-60.55,42.31,true,0.0,229.0,50.01,54.2,peak,false,stopped,0.0,0.0,0.0,34.11,72.3,5.64,0.0,0.4024,battery,warning
SITE_003,2025-01-11T19:15:00+05:00,1.489,0.0,0.0,68.48,81.18,discharging,25.92,-56.11,41.31,true,0.0,231.9,50.04,52.49,peak,false,stopped,0.0,0.0,0.0,33.53,69.4,3.2,0.0,0.3722,battery,warning
SITE_003,2025-01-11T19:30:00+05:00,1.708,0.0,0.0,63.11,81.18,discharging,25.79,-64.5,42.34,true,0.0,236.5,49.82,59.46,peak,false,stopped,0.0,0.0,0.0,34.2,89.1,3.52,26.7,0.4271,battery,warning
SITE_003,2025-01-11T19:45:00+05:00,1.591,0.0,0.0,58.09,81.18,discharging,25.76,-60.2,41.1,false,0.0,0.0,0.0,53.96,peak,false,stopped,0.0,0.0,0.0,33.0,89.0,7.41,26.35,0.3978,battery,warning
SITE_003,2025-01-11T20:00:00+05:00,1.419,0.0,0.0,53.6,81.18,discharging,25.73,-53.84,39.78,false,0.0,0.0,0.0,54.8,peak,false,stopped,0.0,0.0,0.0,32.93,85.6,5.43,23.85,0.3548,battery,warning
SITE_003,2025-01-11T20:15:00+05:00,1.595,0.0,0.0,48.54,81.18,discharging,25.56,-60.73,40.11,false,0.0,0.0,0.0,51.84,peak,false,stopped,0.0,0.0,0.0,32.53,85.1,8.01,23.26,0.3989,battery,warning
SITE_003,2025-01-11T20:30:00+05:00,1.432,0.0,0.0,43.98,81.17,discharging,25.53,-54.71,37.82,false,0.0,0.0,0.0,58.88,peak,false,stopped,0.0,0.0,0.0,30.82,93.3,9.28,23.96,0.3579,battery,warning
SITE_003,2025-01-11T20:45:00+05:00,1.415,0.0,0.0,39.46,81.17,discharging,25.45,-54.25,38.56,false,0.0,0.0,0.0,52.72,peak,false,stopped,0.0,0.0,0.0,31.06,93.1,0.61,23.14,0.3537,battery,warning
SITE_003,2025-01-11T21:00:00+05:00,1.438,0.0,0.0,34.85,81.17,discharging,25.34,-55.34,38.37,false,0.0,0.0,0.0,58.26,peak,false,stopped,0.0,0.0,0.0,30.89,96.4,8.37,26.42,0.3596,battery,warning
SITE_003,2025-01-11T21:15:00+05:00,1.273,0.0,0.0,30.76,81.17,discharging,25.32,-49.14,36.17,false,0.0,0.0,0.0,59.96,peak,false,stopped,0.0,0.0,0.0,29.72,92.9,5.06,26.04,0.3182,battery,warning
SITE_003,2025-01-11T21:30:00+05:00,1.217,0.0,0.0,26.83,81.17,discharging,25.27,-47.13,34.85,false,0.0,0.0,0.0,58.1,peak,false,stopped,0.0,0.0,0.0,28.34,73.3,5.59,0.0,0.3042,battery,warning
SITE_003,2025-01-11T21:45:00+05:00,1.364,0.0,0.0,22.41,81.17,discharging,25.12,-53.0,35.55,false,0.0,0.0,0.0,57.61,peak,false,stopped,0.0,0.0,0.0,28.64,77.1,6.36,0.0,0.341,battery,warning
SITE_003,2025-01-11T22:00:00+05:00,1.366,0.0,0.0,17.98,81.17,discharging,24.91,-53.24,34.68,false,0.0,0.0,0.0,22.39,off_peak,false,stopped,0.0,0.0,0.0,27.54,77.4,9.72,0.0,0.3414,battery,fault
SITE_003,2025-01-11T22:15:00+05:00,1.339,0.0,0.0,13.59,81.17,discharging,24.56,-52.65,34.23,false,0.0,0.0,0.0,19.51,off_peak,false,stopped,0.0,0.0,0.0,26.98,76.9,4.4,0.0,0.3349,battery,fault
SITE_003,2025-01-11T22:30:00+05:00,1.308,0.0,0.0,13.59,81.17,idle,25.09,0.0,25.02,false,0.0,0.0,0.0,25.4,off_peak,false,stopped,0.0,0.0,0.0,25.38,78.3,6.8,0.0,0.3269,battery,fault
SITE_003,2025-01-11T22:45:00+05:00,1.3,0.0,0.0,13.59,81.17,idle,25.09,0.0,26.54,false,0.0,0.0,0.0,22.23,off_peak,false,stopped,0.0,0.0,0.0,26.38,83.0,3.22,0.0,0.325,battery,fault
SITE_003,2025-01-11T23:00:00+05:00,1.189,0.0,0.0,13.59,81.17,idle,25.09,0.0,24.02,false,0.0,0.0,0.0,21.48,off_peak,false,stopped,0.0,0.0,0.0,24.04,88.4,2.22,0.0,0.2973,battery,fault
SITE_003,2025-01-11T23:15:00+05:00,0.974,0.0,0.0,13.59,81.17,idle,25.09,0.0,24.13,false,0.0,0.0,0.0,22.24,off_peak,false,stopped,0.0,0.0,0.0,24.48,83.2,3.44,0.0,0.2436,battery,fault
SITE_003,2025-01-11T23:30:00+05:00,1.172,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.85,false,0.0,0.0,0.0,23.08,off_peak,false,stopped,0.0,0.0,0.0,23.27,85.7,6.06,0.0,0.293,battery,fault
SITE_003,2025-01-11T23:45:00+05:00,1.016,0.0,0.0,13.59,81.17,idle,25.09,0.0,23.8,false,0.0,0.0,0.0,19.59,off_peak,false,stopped,0.0,0.0,0.0,23.65,83.6,6.76,0.0,0.254,battery,fault
SITE_003,2025-01-12T00:00:00+05:00,1.084,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.93,false,0.0,0.0,0.0,25.01,off_peak,false,stopped,0.0,0.0,0.0,23.04,82.9,3.22,0.0,0.2711,battery,fault
SITE_003,2025-01-12T00:15:00+05:00,0.987,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.1,false,0.0,0.0,0.0,23.22,off_peak,false,stopped,0.0,0.0,0.0,22.33,84.7,5.13,0.0,0.2468,battery,fault
SITE_003,2025-01-12T00:30:00+05:00,1.123,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.24,false,0.0,0.0,0.0,25.48,off_peak,false,stopped,0.0,0.0,0.0,21.46,89.0,7.76,0.0,0.2807,battery,fault
SITE_003,2025-01-12T00:45:00+05:00,1.029,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.63,false,0.0,0.0,0.0,19.55,off_peak,false,stopped,0.0,0.0,0.0,22.58,89.8,5.13,0.0,0.2573,battery,fault
SITE_003,2025-01-12T01:00:00+05:00,1.093,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.99,false,0.0,0.0,0.0,24.31,off_peak,false,stopped,0.0,0.0,0.0,22.09,87.4,7.34,0.0,0.2731,battery,fault
SITE_003,2025-01-12T01:15:00+05:00,0.9,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.61,false,0.0,0.0,0.0,23.76,off_peak,false,stopped,0.0,0.0,0.0,20.56,87.7,3.16,0.0,0.2249,battery,fault
SITE_003,2025-01-12T01:30:00+05:00,1.052,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.9,false,0.0,0.0,0.0,22.01,off_peak,false,stopped,0.0,0.0,0.0,20.8,86.1,2.52,0.0,0.263,battery,fault
SITE_003,2025-01-12T01:45:00+05:00,0.969,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.14,false,0.0,0.0,0.0,23.57,off_peak,false,stopped,0.0,0.0,0.0,20.16,90.2,5.62,0.0,0.2421,battery,fault
SITE_003,2025-01-12T02:00:00+05:00,1.042,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.27,false,0.0,0.0,0.0,22.28,off_peak,false,stopped,0.0,0.0,0.0,20.85,85.4,0.63,0.0,0.2604,battery,fault
SITE_003,2025-01-12T02:15:00+05:00,1.079,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.51,false,0.0,0.0,0.0,19.23,off_peak,false,fault,0.0,0.0,0.0,19.23,89.8,2.43,0.0,0.2698,battery,fault
SITE_003,2025-01-12T02:30:00+05:00,0.877,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.96,false,0.0,0.0,0.0,19.14,off_peak,false,stopped,0.0,0.0,0.0,20.31,85.7,6.85,0.0,0.2192,battery,fault
SITE_003,2025-01-12T02:45:00+05:00,1.039,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.87,false,0.0,0.0,0.0,19.24,off_peak,false,stopped,0.0,0.0,0.0,19.42,96.8,6.47,0.0,0.2598,battery,fault
SITE_003,2025-01-12T03:00:00+05:00,0.877,0.0,0.0,13.59,81.17,idle,25.09,0.0,18.78,false,0.0,0.0,0.0,21.41,off_peak,false,stopped,0.0,0.0,0.0,19.17,90.9,4.68,0.0,0.2192,battery,fault
SITE_003,2025-01-12T03:15:00+05:00,0.935,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.8,false,0.0,0.0,0.0,23.21,off_peak,false,stopped,0.0,0.0,0.0,20.19,85.1,6.13,0.0,0.2337,battery,fault
SITE_003,2025-01-12T03:30:00+05:00,1.04,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.94,false,0.0,0.0,0.0,25.49,off_peak,false,stopped,0.0,0.0,0.0,21.04,92.1,6.3,0.0,0.26,battery,fault
SITE_003,2025-01-12T03:45:00+05:00,1.051,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.98,false,0.0,0.0,0.0,19.07,off_peak,false,stopped,0.0,0.0,0.0,20.88,89.1,1.54,0.0,0.2627,battery,fault
SITE_003,2025-01-12T04:00:00+05:00,1.042,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.07,false,0.0,0.0,0.0,24.71,off_peak,false,stopped,0.0,0.0,0.0,19.42,91.1,4.83,0.0,0.2605,battery,fault
SITE_003,2025-01-12T04:15:00+05:00,1.031,0.0,0.0,13.59,81.17,idle,25.09,0.0,19.99,false,0.0,0.0,0.0,24.53,off_peak,false,stopped,0.0,0.0,0.0,20.37,88.3,3.46,0.0,0.2578,battery,fault
SITE_003,2025-01-12T04:30:00+05:00,1.123,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.29,false,0.0,0.0,0.0,22.05,off_peak,false,stopped,0.0,0.0,0.0,21.51,85.5,3.06,0.0,0.2807,battery,fault
SITE_003,2025-01-12T04:45:00+05:00,1.04,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.21,false,0.0,0.0,0.0,23.31,off_peak,false,stopped,0.0,0.0,0.0,21.8,89.2,6.43,0.0,0.2601,battery,fault
SITE_003,2025-01-12T05:00:00+05:00,1.118,0.0,0.0,13.59,81.17,idle,25.09,0.0,20.66,false,0.0,0.0,0.0,25.92,off_peak,false,stopped,0.0,0.0,0.0,20.61,84.1,3.82,0.0,0.2796,battery,fault
SITE_003,2025-01-12T05:15:00+05:00,1.193,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.55,false,0.0,0.0,0.0,21.48,off_peak,false,stopped,0.0,0.0,0.0,21.75,88.0,3.01,0.0,0.2982,battery,fault
SITE_003,2025-01-12T05:30:00+05:00,1.087,0.0,0.0,13.59,81.17,idle,25.09,0.0,21.77,false,0.0,0.0,0.0,24.48,off_peak,false,stopped,0.0,0.0,0.0,21.61,87.7,9.9,0.0,0.2717,battery,fault
SITE_003,2025-01-12T05:45:00+05:00,1.145,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.6,false,0.0,0.0,0.0,19.68,off_peak,false,stopped,0.0,0.0,0.0,22.22,90.7,4.72,0.0,0.2862,battery,fault
SITE_003,2025-01-12T06:00:00+05:00,1.277,0.0,0.0,13.59,81.17,idle,25.09,0.0,22.47,false,0.0,0.0,0.0,24.53,off_peak,false,stopped,0.0,0.0,0.0,22.27,89.6,5.05,0.0,0.3193,battery,fault
SITE_003,2025-01-12T06:15:00+05:00,1.378,0.087,43.4,13.59,81.17,idle,25.09,0.0,23.07,false,0.0,0.0,0.0,22.57,off_peak,false,stopped,0.0,0.0,0.0,23.44,83.8,5.91,0.0,0.3446,battery,fault
SITE_003,2025-01-12T06:30:00+05:00,1.201,0.189,94.5,13.59,81.17,idle,25.09,0.0,23.41,false,0.0,0.0,0.0,24.0,off_peak,false,stopped,0.0,0.0,0.0,23.4,90.2,6.05,0.0,0.3003,battery,fault
SITE_003,2025-01-12T06:45:00+05:00,1.466,0.31,155.0,13.59,81.17,idle,25.09,0.0,24.8,false,0.0,0.0,0.0,21.17,off_peak,false,stopped,0.0,0.0,0.0,24.98,79.8,6.99,0.0,0.3665,battery,fault
SITE_003,2025-01-12T07:00:00+05:00,1.242,0.408,203.9,13.59,81.17,idle,25.09,0.0,24.78,false,0.0,0.0,0.0,25.03,off_peak,false,stopped,0.0,0.0,0.0,24.55,78.2,4.49,0.0,0.3106,battery,fault
SITE_003,2025-01-12T07:15:00+05:00,1.49,0.46,229.8,13.59,81.17,idle,25.09,0.0,24.56,false,0.0,0.0,0.0,21.92,off_peak,false,stopped,0.0,0.0,0.0,24.72,84.6,4.77,0.0,0.3724,battery,fault
SITE_003,2025-01-12T07:30:00+05:00,1.479,0.529,264.3,13.59,81.17,idle,25.09,0.0,26.58,false,0.0,0.0,0.0,20.87,off_peak,false,stopped,0.0,0.0,0.0,26.67,81.4,4.23,0.0,0.3697,battery,fault
SITE_003,2025-01-12T07:45:00+05:00,1.513,0.598,298.9,13.59,81.17,idle,25.09,0.0,26.43,false,0.0,0.0,0.0,19.2,off_peak,false,stopped,0.0,0.0,0.0,26.6,85.4,2.28,0.0,0.3782,battery,fault
SITE_003,2025-01-12T08:00:00+05:00,1.614,0.676,338.0,13.59,81.17,idle,25.09,0.0,26.99,false,0.0,0.0,0.0,24.92,off_peak,false,stopped,0.0,0.0,0.0,26.69,83.6,8.76,0.0,0.4036,battery,fault
SITE_003,2025-01-12T08:15:00+05:00,1.65,0.796,397.8,23.55,81.17,charging,26.87,119.58,43.73,true,4.65,231.2,50.01,22.68,off_peak,false,stopped,0.0,0.0,0.0,27.91,76.2,6.43,0.0,0.4124,grid,warning
SITE_003,2025-01-12T08:30:00+05:00,1.636,0.974,486.9,33.29,81.16,fault,27.03,116.86,45.17,true,4.636,233.8,50.0,25.71,off_peak,false,stopped,0.0,0.0,0.0,29.51,71.9,5.65,0.0,0.409,grid,fault
SITE_003,2025-01-12T08:45:00+05:00,1.56,1.088,543.8,42.96,81.16,fault,27.22,115.98,45.57,true,4.56,236.9,49.98,21.59,off_peak,false,stopped,0.0,0.0,0.0,30.14,70.7,6.64,0.0,0.3899,grid,fault
SITE_003,2025-01-12T09:00:00+05:00,1.679,1.201,600.6,52.55,81.16,charging,27.4,115.12,44.64,true,4.679,224.6,49.86,21.26,off_peak,false,stopped,0.0,0.0,0.0,29.82,69.7,8.53,0.0,0.4198,grid,warning
SITE_003,2025-01-12T09:15:00+05:00,1.809,1.261,630.7,62.07,81.16,fault,27.56,114.28,45.72,true,4.809,234.6,49.88,24.63,off_peak,false,stopped,0.0,0.0,0.0,31.19,75.2,5.94,0.0,0.4522,grid,fault
SITE_003,2025-01-12T09:30:00+05:00,1.839,1.203,601.4,71.54,81.15,fault,27.65,113.55,45.69,true,4.839,231.2,50.04,24.72,off_peak,false,stopped,0.0,0.0,0.0,30.8,74.9,0.16,0.0,0.4597,grid,fault
SITE_003,2025-01-12T09:45:00+05:00,1.614,1.149,574.6,80.97,81.15,fault,27.77,113.14,46.04,true,4.614,229.1,50.04,23.88,off_peak,false,stopped,0.0,0.0,0.0,31.22,66.1,10.14,0.0,0.4036,grid,fault
SITE_003,2025-01-12T10:00:00+05:00,1.643,1.328,664.1,90.35,81.15,fault,28.14,112.62,48.53,true,4.643,226.5,50.01,25.17,off_peak,false,stopped,0.0,0.0,0.0,33.53,71.3,8.96,0.0,0.4107,grid,fault
SITE_003,2025-01-12T10:00:00+05:00,1.648,1.395,697.3,93.43,81.15,charging,27.51,37.02,37.05,true,2.648,232.7,49.99,20.33,off_peak,false,stopped,0.0,0.0,0.0,32.13,67.3,4.1,0.0,0.412,grid,fault
SITE_003,2025-01-12T10:30:00+05:00,1.864,1.417,708.3,96.51,81.15,charging,28.17,36.85,39.3,true,2.864,229.0,50.08,24.59,off_peak,false,stopped,0.0,0.0,0.0,34.39,69.4,2.56,0.0,0.466,grid,warning
SITE_003,2025-01-12T10:45:00+05:00,1.877,0.657,328.7,99.5,81.15,charging,29.2,35.97,38.21,true,2.877,229.2,50.02,25.56,off_peak,false,stopped,0.0,0.0,0.0,33.83,81.7,2.4,17.02,0.4692,grid,warning
SITE_003,2025-01-12T11:00:00+05:00,1.803,0.58,289.8,99.5,81.15,idle,29.0,0.0,34.81,true,1.803,231.9,50.1,21.88,off_peak,false,stopped,0.0,0.0,0.0,35.27,84.1,1.3,17.5,0.4507,grid,warning
SITE_003,2025-01-12T11:15:00+05:00,1.873,0.646,323.0,99.5,81.15,idle,29.0,0.0,35.32,true,1.873,228.5,50.0,22.68,off_peak,false,stopped,0.0,0.0,0.0,35.06,88.5,3.41,17.27,0.4682,grid,warning
SITE_003,2025-01-12T11:30:00+05:00,1.835,0.724,362.1,99.5,81.15,idle,29.0,0.0,36.3,true,1.835,229.0,49.98,23.59,off_peak,false,stopped,0.0,0.0,0.0,36.6,77.3,4.24,16.76,0.4588,grid,warning
SITE_003,2025-01-12T11:45:00+05:00,1.876,0.75,375.0,99.5,81.15,idle,29.0,0.0,36.84,true,1.876,232.3,50.04,22.5,off_peak,false,stopped,0.0,0.0,0.0,36.74,81.4,4.65,16.85,0.4689,grid,warning
SITE_003,2025-01-12T12:00:00+05:00,2.042,0.782,390.9,99.5,81.15,idle,29.0,0.0,36.87,true,2.042,237.3,50.09,22.7,off_peak,false,stopped,0.0,0.0,0.0,37.09,80.9,7.32,16.57,0.5105,grid,warning
SITE_003,2025-01-12T12:15:00+05:00,1.888,0.663,331.4,99.5,81.15,idle,29.0,0.0,38.93,true,1.888,232.9,49.96,21.85,off_peak,false,stopped,0.0,0.0,0.0,38.46,74.8,8.65,17.72,0.472,grid,warning
SITE_003,2025-01-12T12:30:00+05:00,2.08,0.564,281.8,99.5,81.15,idle,29.0,0.0,37.67,true,2.08,230.3,50.06,20.83,off_peak,false,stopped,0.0,0.0,0.0,37.43,76.9,8.14,18.39,0.52,grid,warning
SITE_003,2025-01-12T12:45:00+05:00,2.086,1.564,782.2,99.5,81.15,idle,29.0,0.0,39.22,true,2.086,229.4,50.02,19.53,off_peak,false,stopped,0.0,0.0,0.0,39.05,62.0,4.25,0.0,0.5214,grid,warning
SITE_003,2025-01-12T13:00:00+05:00,1.898,1.383,691.4,99.5,81.15,idle,29.0,0.0,39.39,true,1.898,233.4,49.98,24.64,off_peak,false,stopped,0.0,0.0,0.0,39.49,59.5,3.04,0.0,0.4746,grid,warning
SITE_003,2025-01-12T13:15:00+05:00,1.891,1.277,638.3,99.5,81.15,idle,29.0,0.0,38.82,true,1.891,228.4,50.07,19.34,off_peak,false,stopped,0.0,0.0,0.0,38.58,59.2,7.78,0.0,0.4727,grid,warning
SITE_003,2025-01-12T13:30:00+05:00,1.98,1.173,586.7,99.5,81.15,idle,29.0,0.0,38.2,true,1.98,231.9,50.01,21.42,off_peak,false,stopped,0.0,0.0,0.0,38.45,59.8,0.06,0.0,0.495,grid,warning
SITE_003,2025-01-12T13:45:00+05:00,1.882,1.219,609.7,99.5,81.15,idle,29.0,0.0,39.76,true,1.882,232.3,49.93,25.08,off_peak,false,stopped,0.0,0.0,0.0,40.23,58.5,3.45,0.0,0.4704,grid,warning
SITE_003,2025-01-12T14:00:00+05:00,2.058,1.32,659.9,99.5,81.15,idle,29.0,0.0,38.85,true,2.058,228.1,50.01,24.95,off_peak,false,stopped,0.0,0.0,0.0,39.22,63.6,8.04,0.0,0.5145,grid,warning
SITE_003,2025-01-12T14:15:00+05:00,1.876,1.184,591.9,99.5,81.15,idle,29.0,0.0,39.18,true,1.876,221.8,49.94,24.29,off_peak,false,stopped,0.0,0.0,0.0,39.35,61.3,4.38,0.0,0.469,grid,warning
SITE_003,2025-01-12T14:30:00+05:00,1.863,1.034,517.2,99.5,81.15,idle,29.0,0.0,38.99,true,1.863,228.6,49.99,20.63,off_peak,false,stopped,0.0,0.0,0.0,39.16,58.5,2.18,0.0,0.4656,grid,warning
SITE_003,2025-01-12T14:45:00+05:00,1.852,0.965,482.6,99.5,81.15,idle,29.0,0.0,40.77,true,1.852,233.6,50.09,21.35,off_peak,false,stopped,0.0,0.0,0.0,40.38,59.8,9.61,0.0,0.4629,grid,warning
SITE_003,2025-01-12T15:00:00+05:00,2.053,1.018,509.1,99.5,81.15,idle,29.0,0.0,39.93,true,2.053,234.5,50.03,19.66,off_peak,false,stopped,0.0,0.0,0.0,39.85,51.6,6.71,0.0,0.5132,grid,warning
SITE_003,2025-01-12T15:15:00+05:00,2.1,1.047,523.3,99.5,81.15,idle,29.0,0.0,38.98,true,2.1,233.4,50.05,22.94,off_peak,false,stopped,0.0,0.0,0.0,39.43,55.4,1.14,0.0,0.5249,grid,warning
SITE_003,2025-01-12T15:30:00+05:00,2.104,0.91,455.1,99.5,81.15,idle,29.0,0.0,38.7,true,2.104,231.2,49.98,22.58,off_peak,false,stopped,0.0,0.0,0.0,39.0,54.9,4.65,0.0,0.5259,grid,warning
SITE_003,2025-01-12T15:45:00+05:00,1.874,0.835,417.4,99.5,81.15,idle,29.0,0.0,40.42,true,1.874,222.6,50.0,20.87,off_peak,false,stopped,0.0,0.0,0.0,40.31,51.1,5.09,0.0,0.4684,grid,warning
SITE_003,2025-01-12T16:00:00+05:00,1.94,0.799,399.6,99.5,81.15,idle,29.0,0.0,40.72,true,1.94,228.7,49.92,25.73,off_peak,false,stopped,0.0,0.0,0.0,40.37,59.9,7.45,0.0,0.485,grid,warning
SITE_003,2025-01-12T16:15:00+05:00,1.919,0.676,337.8,99.5,81.15,idle,29.0,0.0,39.43,true,1.919,227.9,49.98,25.63,off_peak,false,stopped,0.0,0.0,0.0,39.81,55.5,1.97,0.0,0.4797,grid,warning
SITE_003,2025-01-12T16:30:00+05:00,1.953,0.606,302.9,99.5,81.15,idle,29.0,0.0,39.44,true,1.953,228.8,50.06,19.17,off_peak,false,stopped,0.0,0.0,0.0,39.45,61.1,4.46,0.0,0.4884,grid,warning
SITE_003,2025-01-12T16:45:00+05:00,2.019,0.473,236.6,99.5,81.15,idle,29.0,0.0,39.14,true,2.019,232.0,49.96,20.33,off_peak,false,stopped,0.0,0.0,0.0,38.96,62.5,8.95,0.0,0.5047,grid,warning
